station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,sample_count,sample_date_min,sample_date_max
19659,05S10W33C002S,05S10W33C002S,05S10W33C002S,Groundwater,33.7,-117.9338,Orange,8,3/26/1957 0:00,12/11/1980 14:20
19660,05S10W33C003S,05S10W33C003S,05S10W33C003S,Groundwater,33.7,-117.9338,Orange,1,12/11/1980 20:15,12/11/1980 20:15
19661,05S10W33C004S,05S10W33C004S,05S10W33C004S,Groundwater,33.7,-117.9338,Orange,1,12/11/1980 22:00,12/11/1980 22:00
19662,05S10W33D001S,05S10W33D001S,05S10W33D001S,Groundwater,33.7,-117.9381,Orange,18,9/21/1953 0:00,6/4/1968 0:00
19663,05S10W33Q001S,05S10W33Q001S,05S10W33Q001S,Groundwater,33.6875,-117.9253,Orange,1,10/24/1951 0:00,10/24/1951 0:00
19664,05S10W33Q002S,05S10W33Q002S,05S10W33Q002S,Groundwater,33.6892,-117.9294,Orange,1,1/5/1950 0:00,1/5/1950 0:00
19665,05S10W34E001S,05S10W34E001S,05S10W34E001S,Groundwater,33.6964,-117.9207,Orange,1,2/19/1952 0:00,2/19/1952 0:00
19666,05S10W34G001S,05S10W34G001S,05S10W34G001S,Groundwater,33.6964,-117.912,Orange,1,2/19/1952 0:00,2/19/1952 0:00
19667,05S10W34H001S,05S10W34H001S,05S10W34H001S,Groundwater,33.6964,-117.9077,Orange,1,4/20/1976 0:00,4/20/1976 0:00
19668,05S10W34H003S,05S10W34H003S,05S10W34H003S,Groundwater,33.6961,-117.9059,Orange,2,6/2/1978 0:00,6/29/1981 0:00
19669,05S10W34Q002S,05S10W34Q002S,05S10W34Q002S,Groundwater,33.6892,-117.912,Orange,1,2/19/1952 0:00,2/19/1952 0:00
19670,05S10W35A001S,05S10W35A001S,05S10W35A001S,Groundwater,33.7,-117.8902,Orange,1,2/20/1952 0:00,2/20/1952 0:00
19671,05S10W35K001S,05S10W35K001S,05S10W35K001S,Groundwater,33.6939,-117.8909,Orange,1,2/20/1952 0:00,2/20/1952 0:00
19672,05S10W35Q001S,05S10W35Q001S,05S10W35Q001S,Groundwater,33.6892,-117.8945,Orange,1,3/24/1961 0:00,3/24/1961 0:00
19673,05S10W36J002S,05S10W36J002S,05S10W36J002S,Groundwater,33.6928,-117.8728,Orange,21,3/31/1952 0:00,4/10/1964 20:00
19674,05S10W36L001S,05S10W36L001S,05S10W36L001S,Groundwater,33.6928,-117.8815,Orange,1,11/23/1960 0:00,11/23/1960 0:00
19675,05S11E06Q001M,05S11E06Q001M,05S11E06Q001M,Groundwater,37.5219,-120.8027,Stanislaus,1,4/7/1971 14:00,4/7/1971 14:00
19676,05S11E07P001M,05S11E07P001M,05S11E07P001M,Groundwater,37.5074,-120.8055,Stanislaus,10,9/12/1956 0:00,6/22/1965 10:10
19677,05S11E09B001M,05S11E09B001M,05S11E09B001M,Groundwater,37.5173,-120.7662,Stanislaus,1,1/15/1980 0:00,1/15/1980 0:00
19678,05S11E09C001M,05S11E09C001M,05S11E09C001M,Groundwater,37.5173,-120.7708,Stanislaus,1,1/15/1980 0:00,1/15/1980 0:00
19679,05S11E09G001M,05S11E09G001M,05S11E09G001M,Groundwater,37.5137,-120.7662,Stanislaus,1,1/15/1980 0:00,1/15/1980 0:00
46120,05S11E14X001SS,05S11E14X001SS,05S11E14X001SS,Groundwater,33.7373,-115.8029,Riverside,2,10/20/1917 0:00,7/24/1952 0:00
19681,05S11E15K001M,05S11E15K001M,05S11E15K001M,Groundwater,37.4957,-120.748,Stanislaus,1,8/5/1976 11:45,8/5/1976 11:45
19682,05S11E21A001M,05S11E21A001M,05S11E21A001M,Groundwater,37.4884,-120.7617,Stanislaus,1,1/14/1980 0:00,1/14/1980 0:00
19683,05S11E22B001M,05S11E22B001M,05S11E22B001M,Groundwater,37.4922,-120.7469,Merced,1,4/7/1971 15:10,4/7/1971 15:10
19684,05S11E22D001M,05S11E22D001M,05S11E22D001M,Groundwater,37.4884,-120.7571,Stanislaus,1,1/14/1980 0:00,1/14/1980 0:00
19685,05S11E23R001M,05S11E23R001M,05S11E23R001M,Groundwater,37.4783,-120.7238,Merced,1,8/24/1970 0:00,8/24/1970 0:00
19686,05S11E28Q001M,05S11E28Q001M,05S11E28Q001M,Groundwater,37.4631,-120.7662,Stanislaus,1,5/26/1988 12:20,5/26/1988 12:20
19687,05S11E29F001M,05S11E29F001M,05S11E29F001M,Groundwater,37.4727,-120.7855,Merced,7,8/26/1958 15:00,5/24/1966 10:45
19688,05S11E30G001M,05S11E30G001M,05S11E30G001M,Groundwater,37.4708,-120.7991,Merced,2,9/12/1956 0:00,6/22/1965 11:30
19689,05S11E30K001M,05S11E30K001M,05S11E30K001M,Groundwater,37.4667,-120.8025,Merced,1,6/22/1965 0:00,6/22/1965 0:00
19690,05S11W01H001S,05S11W01H001S,05S11W01H001S,Groundwater,33.7676,-117.9775,Orange,3,5/18/1964 0:00,11/25/1975 0:00
19691,05S11W01H002S,05S11W01H002S,05S11W01H002S,Groundwater,33.767,-117.9734,Orange,1,11/25/1975 0:00,11/25/1975 0:00
19692,05S11W01M002S,05S11W01M002S,05S11W01M002S,Groundwater,33.7656,-117.9856,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19693,05S11W02B002S,05S11W02B002S,05S11W02B002S,Groundwater,33.77,-117.9951,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19695,05S11W02K008S,05S11W02K008S,05S11W02K008S,Groundwater,33.764,-117.9992,Orange,4,4/25/1958 0:00,8/19/1964 0:00
19696,05S11W02L001S,05S11W02L001S,05S11W02L001S,Groundwater,33.764,-118.0036,Orange,1,4/27/1959 0:00,4/27/1959 0:00
19697,05S11W02N001S,05S11W02N001S,05S11W02N001S,Groundwater,33.7604,-118.0079,Orange,21,4/8/1954 0:00,11/9/1965 10:15
19698,05S11W02Q006S,05S11W02Q006S,05S11W02Q006S,Groundwater,33.7608,-117.9976,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19699,05S11W03C001S,05S11W03C001S,05S11W03C001S,Groundwater,33.7703,-118.0165,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19700,05S11W03H004S,05S11W03H004S,05S11W03H004S,Groundwater,33.7681,-118.0076,Orange,7,10/28/1958 0:00,1/13/1982 0:00
19701,05S11W03P005S,05S11W03P005S,05S11W03P005S,Groundwater,33.7604,-118.0211,Orange,1,11/25/1970 0:00,11/25/1970 0:00
19702,05S11W04A002S,05S11W04A002S,05S11W04A002S,Groundwater,33.7712,-118.0298,Orange,23,5/15/1956 0:00,5/21/1970 0:00
19703,05S11W04D001S,05S11W04D001S,05S11W04D001S,Groundwater,33.7722,-118.039,Orange,7,6/24/1958 0:00,1/13/1982 0:00
19704,05S11W04R002S,05S11W04R002S,05S11W04R002S,Groundwater,33.7625,-118.0259,Orange,7,4/12/1951 0:00,7/20/1959 0:00
19705,05S11W05F001S,05S11W05F001S,05S11W05F001S,Groundwater,33.7676,-118.056,Orange,7,4/2/1952 0:00,9/23/1958 0:00
19706,05S11W07C001S,05S11W07C001S,05S11W07C001S,Groundwater,33.7592,-118.072,Orange,34,4/1/1952 0:00,6/9/1981 0:00
19707,05S11W07C002S,05S11W07C002S,05S11W07C002S,Groundwater,33.7592,-118.0742,Orange,26,4/1/1952 0:00,6/5/1975 0:00
19708,05S11W07L001S,05S11W07L001S,05S11W07L001S,Groundwater,33.7497,-118.0734,Orange,26,4/2/1952 0:00,5/19/1970 0:00
19709,05S11W08C001S,05S11W08C001S,05S11W08C001S,Groundwater,33.7595,-118.052,Orange,27,4/2/1952 0:00,5/19/1970 0:00
19710,05S11W09J002S,05S11W09J002S,05S11W09J002S,Groundwater,33.7503,-118.0245,Orange,1,7/23/1981 0:00,7/23/1981 0:00
19711,05S11W09J003S,05S11W09J003S,05S11W09J003S,Groundwater,33.7497,-118.0298,Orange,1,7/23/1981 0:00,7/23/1981 0:00
19712,05S11W10D006S,05S11W10D006S,05S11W10D006S,Groundwater,33.757,-118.0212,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19713,05S11W10H001S,05S11W10H001S,05S11W10H001S,Groundwater,33.7533,-118.0124,Orange,1,9/10/1946 0:00,9/10/1946 0:00
19714,05S11W10J004S,05S11W10J004S,05S11W10J004S,Groundwater,33.75,-118.0081,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19715,05S11W10R002S,05S11W10R002S,05S11W10R002S,Groundwater,33.7461,-118.0124,Orange,2,4/25/1958 0:00,9/25/1958 0:00
19716,05S11W10R003S,05S11W10R003S,05S11W10R003S,Groundwater,33.7461,-118.0124,Orange,4,4/25/1958 0:00,10/27/1960 0:00
19717,05S11W11K001S,05S11W11K001S,05S11W11K001S,Groundwater,33.7497,-117.9992,Orange,1,4/1/1952 0:00,4/1/1952 0:00
19718,05S11W11K002S,05S11W11K002S,05S11W11K002S,Groundwater,33.7489,-117.9945,Orange,1,4/1/1952 0:00,4/1/1952 0:00
19719,05S11W11Q003S,05S11W11Q003S,05S11W11Q003S,Groundwater,33.7461,-117.9992,Orange,4,6/25/1958 0:00,5/18/1965 0:00
19720,05S11W12A002S,05S11W12A002S,05S11W12A002S,Groundwater,33.7569,-117.9775,Orange,1,9/10/1946 0:00,9/10/1946 0:00
19721,05S11W12K001S,05S11W12K001S,05S11W12K001S,Groundwater,33.7511,-117.9753,Orange,1,1/13/1982 0:00,1/13/1982 0:00
19722,05S11W13A002S,05S11W13A002S,05S11W13A002S,Groundwater,33.7445,-117.9756,Orange,2,2/27/1952 0:00,1/13/1982 0:00
19723,05S11W13D002S,05S11W13D002S,05S11W13D002S,Groundwater,33.7427,-117.9905,Orange,1,2/28/1952 0:00,2/28/1952 0:00
19724,05S11W14A001S,05S11W14A001S,05S11W14A001S,Groundwater,33.7427,-117.9949,Orange,3,5/30/1978 0:00,6/8/1981 0:00
19725,05S11W14A004S,05S11W14A004S,05S11W14A004S,Groundwater,33.7427,-117.9949,Orange,26,2/27/1952 0:00,5/12/1969 0:00
19726,05S11W14A009S,05S11W14A009S,05S11W14A009S,Groundwater,33.7427,-117.9949,Orange,20,11/1/1955 0:00,6/4/1968 0:00
19727,05S11W14A010S,05S11W14A010S,05S11W14A010S,Groundwater,33.7427,-117.9949,Orange,4,9/1/1971 0:00,6/8/1981 15:45
19728,05S11W14F002S,05S11W14F002S,05S11W14F002S,Groundwater,33.73,-117.9898,Orange,1,4/15/1964 0:00,4/15/1964 0:00
19729,05S11W14K002S,05S11W14K002S,05S11W14K002S,Groundwater,33.7355,-117.9992,Orange,3,8/28/1958 0:00,12/16/1964 0:00
19730,05S11W15D003S,05S11W15D003S,05S11W15D003S,Groundwater,33.7442,-118.0214,Orange,1,7/23/1981 0:00,7/23/1981 0:00
19731,05S11W15G001S,05S11W15G001S,05S11W15G001S,Groundwater,33.7391,-118.0167,Orange,2,7/13/1965 11:00,9/21/1966 0:00
19732,05S11W15G002S,05S11W15G002S,05S11W15G002S,Groundwater,33.7391,-118.0167,Orange,2,7/13/1965 13:30,9/21/1966 0:00
19733,05S11W15G003S,05S11W15G003S,05S11W15G003S,Groundwater,33.7391,-118.0167,Orange,2,7/13/1965 17:15,9/21/1966 0:00
19734,05S11W15R001S,05S11W15R001S,05S11W15R001S,Groundwater,33.7319,-118.0124,Orange,1,3/27/1952 0:00,3/27/1952 0:00
19735,05S11W16A002S,05S11W16A002S,05S11W16A002S,Groundwater,33.7427,-118.0298,Orange,2,1/15/1964 0:00,12/16/1964 0:00
19736,05S11W16B001S,05S11W16B001S,05S11W16B001S,Groundwater,33.7427,-118.0341,Orange,15,5/15/1956 0:00,10/2/1963 0:00
19737,05S11W16G001S,05S11W16G001S,05S11W16G001S,Groundwater,33.7391,-118.0341,Orange,2,6/28/1965 16:30,9/23/1966 0:00
19738,05S11W16G002S,05S11W16G002S,05S11W16G002S,Groundwater,33.7391,-118.0341,Orange,2,6/28/1965 16:30,9/23/1966 0:00
19739,05S11W16G003S,05S11W16G003S,05S11W16G003S,Groundwater,33.7391,-118.0341,Orange,2,7/13/1965 15:00,9/23/1966 0:00
19740,05S11W16R001S,05S11W16R001S,05S11W16R001S,Groundwater,33.7303,-118.0245,Orange,11,5/6/1963 0:00,7/23/1981 0:00
19741,05S11W17H002S,05S11W17H002S,05S11W17H002S,Groundwater,33.7395,-118.0445,Orange,1,6/11/1964 0:00,6/11/1964 0:00
19742,05S11W18A001S,05S11W18A001S,05S11W18A001S,Groundwater,33.7427,-118.0647,Orange,13,4/1/1952 0:00,5/28/1959 0:00
19743,05S11W18N001S,05S11W18N001S,05S11W18N001S,Groundwater,33.7303,-118.0745,Orange,1,7/21/1941 0:00,7/21/1941 0:00
19744,05S11W18N003S,05S11W18N003S,05S11W18N003S,Groundwater,33.7319,-118.0777,Orange,5,8/28/1963 10:30,10/6/1966 0:00
19745,05S11W18N004S,05S11W18N004S,05S11W18N004S,Groundwater,33.7319,-118.0777,Orange,3,9/11/1963 0:00,7/2/1965 0:00
19746,05S11W18N005S,05S11W18N005S,05S11W18N005S,Groundwater,33.7319,-118.0777,Orange,4,8/26/1963 0:00,7/2/1965 0:00
19747,05S11W18N006S,05S11W18N006S,05S11W18N006S,Groundwater,33.7319,-118.0777,Orange,4,12/19/1963 13:50,10/6/1966 0:00
19748,05S11W18N007S,05S11W18N007S,05S11W18N007S,Groundwater,33.7319,-118.0777,Orange,5,8/26/1963 0:00,10/6/1966 0:00
19749,05S11W18P001S,05S11W18P001S,05S11W18P001S,Groundwater,33.7319,-118.0734,Orange,1,7/21/1941 0:00,7/21/1941 0:00
19750,05S11W19A001S,05S11W19A001S,05S11W19A001S,Groundwater,33.7285,-118.0647,Orange,1,1/14/1966 11:30,1/14/1966 11:30
19751,05S11W19B002S,05S11W19B002S,05S11W19B002S,Groundwater,33.7285,-118.069,Orange,4,8/9/1963 0:00,7/8/1965 0:00
19752,05S11W19B003S,05S11W19B003S,05S11W19B003S,Groundwater,33.7285,-118.069,Orange,5,8/14/1963 15:40,7/8/1965 0:00
19753,05S11W19B004S,05S11W19B004S,05S11W19B004S,Groundwater,33.7285,-118.069,Orange,4,8/14/1963 11:20,7/8/1965 0:00
19754,05S11W19B005S,05S11W19B005S,05S11W19B005S,Groundwater,33.7285,-118.069,Orange,4,8/14/1963 0:00,7/8/1965 0:00
19755,05S11W19B006S,05S11W19B006S,05S11W19B006S,Groundwater,33.7285,-118.069,Orange,4,8/15/1963 16:00,7/8/1965 0:00
19756,05S11W19B007S,05S11W19B007S,05S11W19B007S,Groundwater,33.7285,-118.069,Orange,3,8/15/1963 0:00,8/5/1964 0:00
19757,05S11W19B008S,05S11W19B008S,05S11W19B008S,Groundwater,33.7285,-118.069,Orange,3,9/8/1964 0:00,7/8/1965 0:00
19758,05S11W19B009S,05S11W19B009S,05S11W19B009S,Groundwater,33.7285,-118.069,Orange,3,9/8/1964 0:00,7/8/1965 0:00
19759,05S11W19B010S,05S11W19B010S,05S11W19B010S,Groundwater,33.7285,-118.069,Orange,3,8/3/1964 0:00,7/8/1965 0:00
19760,05S11W19B011S,05S11W19B011S,05S11W19B011S,Groundwater,33.7285,-118.069,Orange,3,8/3/1964 0:00,7/12/1965 0:00
19761,05S11W20C004S,05S11W20C004S,05S11W20C004S,Groundwater,33.7285,-118.056,Orange,1,1/31/1961 0:00,1/31/1961 0:00
46121,05S11W20E001SS,05S11W20E001SS,05S11W20E001SS,Groundwater,33.7249,-118.0603,Orange,2,7/27/1964 0:00,8/3/1964 0:00
19763,05S11W20E004S,05S11W20E004S,05S11W20E004S,Groundwater,33.7249,-118.0603,Orange,2,7/29/1964 0:00,3/3/1965 0:00
19764,05S11W20E005S,05S11W20E005S,05S11W20E005S,Groundwater,33.7249,-118.0603,Orange,2,7/29/1964 0:00,3/3/1965 0:00
19765,05S11W20E006S,05S11W20E006S,05S11W20E006S,Groundwater,33.7249,-118.0603,Orange,2,7/28/1964 0:00,3/3/1965 0:00
19766,05S11W20G001S,05S11W20G001S,05S11W20G001S,Groundwater,33.7249,-118.0516,Orange,7,1/31/1961 0:00,5/26/1969 0:00
19767,05S11W20G005S,05S11W20G005S,05S11W20G005S,Groundwater,33.7249,-118.0516,Orange,4,12/5/1956 0:00,1/7/1964 16:35
19768,05S11W20G006S,05S11W20G006S,05S11W20G006S,Groundwater,33.7249,-118.0516,Orange,1,3/14/1961 0:00,3/14/1961 0:00
19769,05S11W20G007S,05S11W20G007S,05S11W20G007S,Groundwater,33.7249,-118.0516,Orange,2,1/31/1961 0:00,1/7/1964 9:50
19770,05S11W20J003S,05S11W20J003S,05S11W20J003S,Groundwater,33.7213,-118.0473,Orange,6,6/25/1957 0:00,7/20/1964 0:00
19771,05S11W20J004S,05S11W20J004S,05S11W20J004S,Groundwater,33.7213,-118.0473,Orange,26,3/27/1952 0:00,5/19/1970 0:00
19772,05S11W20J006S,05S11W20J006S,05S11W20J006S,Groundwater,33.7192,-118.044,Orange,4,1/31/1961 0:00,7/23/1964 0:00
19773,05S11W20J009S,05S11W20J009S,05S11W20J009S,Groundwater,33.7213,-118.0473,Orange,1,6/26/1965 11:00,6/26/1965 11:00
19774,05S11W20J010S,05S11W20J010S,05S11W20J010S,Groundwater,33.7213,-118.0473,Orange,1,6/26/1965 11:00,6/26/1965 11:00
19775,05S11W20K001S,05S11W20K001S,05S11W20K001S,Groundwater,33.7213,-118.0516,Orange,1,6/25/1957 0:00,6/25/1957 0:00
19776,05S11W20K002S,05S11W20K002S,05S11W20K002S,Groundwater,33.7213,-118.0516,Orange,5,2/1/1961 0:00,7/20/1964 0:00
19777,05S11W20K003S,05S11W20K003S,05S11W20K003S,Groundwater,33.7213,-118.0516,Orange,3,2/1/1961 0:00,7/20/1964 0:00
19778,05S11W20K004S,05S11W20K004S,05S11W20K004S,Groundwater,33.7213,-118.0516,Orange,4,2/1/1961 0:00,6/20/1963 0:00
19779,05S11W20K005S,05S11W20K005S,05S11W20K005S,Groundwater,33.7213,-118.0516,Orange,2,2/1/1961 0:00,7/20/1964 0:00
19780,05S11W20K007S,05S11W20K007S,05S11W20K007S,Groundwater,33.7213,-118.0516,Orange,3,2/1/1961 0:00,6/24/1963 0:00
19781,05S11W20K008S,05S11W20K008S,05S11W20K008S,Groundwater,33.7213,-118.0516,Orange,3,2/1/1961 0:00,6/20/1963 0:00
19782,05S11W20K009S,05S11W20K009S,05S11W20K009S,Groundwater,33.7213,-118.0516,Orange,8,2/1/1961 0:00,5/19/1970 0:00
19783,05S11W20M001S,05S11W20M001S,05S11W20M001S,Groundwater,33.7213,-118.0603,Orange,1,6/11/1964 0:00,6/11/1964 0:00
19784,05S11W20M002S,05S11W20M002S,05S11W20M002S,Groundwater,33.7213,-118.0603,Orange,3,8/6/1963 0:00,7/9/1965 0:00
19785,05S11W20M003S,05S11W20M003S,05S11W20M003S,Groundwater,33.7213,-118.0603,Orange,5,8/5/1963 0:00,7/9/1965 0:00
19786,05S11W20M004S,05S11W20M004S,05S11W20M004S,Groundwater,33.7213,-118.0603,Orange,5,8/1/1963 11:30,7/9/1965 0:00
19787,05S11W20M005S,05S11W20M005S,05S11W20M005S,Groundwater,33.7213,-118.0603,Orange,1,8/15/1963 0:00,8/15/1963 0:00
19788,05S11W20M006S,05S11W20M006S,05S11W20M006S,Groundwater,33.7213,-118.0603,Orange,3,7/16/1964 0:00,7/9/1965 0:00
19789,05S11W20M007S,05S11W20M007S,05S11W20M007S,Groundwater,33.7213,-118.0603,Orange,3,7/16/1964 0:00,7/9/1965 0:00
19790,05S11W20M008S,05S11W20M008S,05S11W20M008S,Groundwater,33.7213,-118.0603,Orange,3,7/16/1964 0:00,7/9/1965 0:00
19791,05S11W20N001S,05S11W20N001S,05S11W20N001S,Groundwater,33.7177,-118.0603,Orange,2,7/14/1964 0:00,3/2/1965 0:00
19792,05S11W20N002S,05S11W20N002S,05S11W20N002S,Groundwater,33.7177,-118.0603,Orange,2,7/14/1964 0:00,3/2/1965 0:00
19793,05S11W20N003S,05S11W20N003S,05S11W20N003S,Groundwater,33.7177,-118.0603,Orange,2,7/14/1964 0:00,3/2/1965 0:00
19794,05S11W20N004S,05S11W20N004S,05S11W20N004S,Groundwater,33.7177,-118.0603,Orange,1,3/2/1965 0:00,3/2/1965 0:00
19795,05S11W20Q001S,05S11W20Q001S,05S11W20Q001S,Groundwater,33.7177,-118.0516,Orange,1,6/15/1954 0:00,6/15/1954 0:00
19796,05S11W20Q003S,05S11W20Q003S,05S11W20Q003S,Groundwater,33.7177,-118.0516,Orange,12,9/15/1955 0:00,9/23/1965 9:00
19797,05S11W20Q004S,05S11W20Q004S,05S11W20Q004S,Groundwater,33.7177,-118.0516,Orange,16,12/6/1956 0:00,5/19/1970 0:00
19798,05S11W20Q005S,05S11W20Q005S,05S11W20Q005S,Groundwater,33.7177,-118.0516,Orange,11,12/5/1956 0:00,9/23/1965 14:30
19799,05S11W20Q006S,05S11W20Q006S,05S11W20Q006S,Groundwater,33.7177,-118.0516,Orange,10,12/5/1956 0:00,9/23/1965 0:00
19800,05S11W20Q007S,05S11W20Q007S,05S11W20Q007S,Groundwater,33.7177,-118.0516,Orange,6,2/3/1961 0:00,7/23/1964 0:00
19801,05S11W20Q008S,05S11W20Q008S,05S11W20Q008S,Groundwater,33.7177,-118.0516,Orange,3,2/3/1961 0:00,7/23/1964 0:00
19802,05S11W20Q009S,05S11W20Q009S,05S11W20Q009S,Groundwater,33.7177,-118.0516,Orange,2,2/3/1961 0:00,1/7/1964 13:50
19803,05S11W20Q011S,05S11W20Q011S,05S11W20Q011S,Groundwater,33.7177,-118.0516,Orange,7,2/3/1961 0:00,9/23/1965 9:35
19804,05S11W20Q012S,05S11W20Q012S,05S11W20Q012S,Groundwater,33.7177,-118.0516,Orange,7,2/3/1961 0:00,9/23/1965 0:00
19805,05S11W20Q013S,05S11W20Q013S,05S11W20Q013S,Groundwater,33.7177,-118.0516,Orange,9,2/3/1961 0:00,6/4/1968 0:00
19806,05S11W20Q014S,05S11W20Q014S,05S11W20Q014S,Groundwater,33.7177,-118.0516,Orange,3,2/3/1961 0:00,7/20/1964 0:00
19807,05S11W20Q015S,05S11W20Q015S,05S11W20Q015S,Groundwater,33.7177,-118.0516,Orange,5,2/3/1961 0:00,1/7/1964 11:20
19808,05S11W20R002S,05S11W20R002S,05S11W20R002S,Groundwater,33.7177,-118.0473,Orange,28,3/26/1952 0:00,5/19/1970 0:00
19809,05S11W20R003S,05S11W20R003S,05S11W20R003S,Groundwater,33.7177,-118.0473,Orange,4,9/18/1953 0:00,4/17/1956 0:00
19810,05S11W20R004S,05S11W20R004S,05S11W20R004S,Groundwater,33.7164,-118.0415,Orange,5,6/13/1957 0:00,1/8/1964 0:00
19811,05S11W20R005S,05S11W20R005S,05S11W20R005S,Groundwater,33.7177,-118.0473,Orange,3,6/12/1957 0:00,1/8/1964 10:20
19812,05S11W20R006S,05S11W20R006S,05S11W20R006S,Groundwater,33.7177,-118.0473,Orange,1,6/8/1961 0:00,6/8/1961 0:00
19813,05S11W20R008S,05S11W20R008S,05S11W20R008S,Groundwater,33.7177,-118.0473,Orange,1,1/9/1964 16:50,1/9/1964 16:50
19814,05S11W20R009S,05S11W20R009S,05S11W20R009S,Groundwater,33.7177,-118.0473,Orange,2,6/8/1961 0:00,1/9/1964 17:10
19815,05S11W20R010S,05S11W20R010S,05S11W20R010S,Groundwater,33.7178,-118.0448,Orange,2,3/21/1961 0:00,1/9/1964 16:35
19816,05S11W20R011S,05S11W20R011S,05S11W20R011S,Groundwater,33.7177,-118.0473,Orange,4,6/8/1961 0:00,6/24/1963 0:00
19817,05S11W20R012S,05S11W20R012S,05S11W20R012S,Groundwater,33.7177,-118.0473,Orange,4,6/8/1961 0:00,6/24/1963 9:00
19818,05S11W20R013S,05S11W20R013S,05S11W20R013S,Groundwater,33.7177,-118.0473,Orange,4,3/14/1961 0:00,6/24/1963 0:00
19819,05S11W20R014S,05S11W20R014S,05S11W20R014S,Groundwater,33.7177,-118.0473,Orange,2,12/19/1962 0:00,6/24/1963 0:00
19820,05S11W20R016S,05S11W20R016S,05S11W20R016S,Groundwater,33.7177,-118.0473,Orange,4,3/21/1961 0:00,6/24/1963 0:00
19821,05S11W21A007S,05S11W21A007S,05S11W21A007S,Groundwater,33.7285,-118.0298,Orange,3,6/8/1961 0:00,7/22/1964 0:00
19822,05S11W21D004S,05S11W21D004S,05S11W21D004S,Groundwater,33.7285,-118.0428,Orange,1,6/24/1957 0:00,6/24/1957 0:00
19823,05S11W21D005S,05S11W21D005S,05S11W21D005S,Groundwater,33.7285,-118.0428,Orange,1,12/5/1956 0:00,12/5/1956 0:00
19824,05S11W21G001S,05S11W21G001S,05S11W21G001S,Groundwater,33.7249,-118.0341,Orange,2,6/25/1965 18:00,9/27/1966 0:00
19825,05S11W21G002S,05S11W21G002S,05S11W21G002S,Groundwater,33.7249,-118.0341,Orange,2,6/23/1965 17:00,9/27/1966 0:00
19826,05S11W21G003S,05S11W21G003S,05S11W21G003S,Groundwater,33.7249,-118.0341,Orange,2,6/23/1965 17:00,9/27/1966 0:00
19827,05S11W21J001S,05S11W21J001S,05S11W21J001S,Groundwater,33.7213,-118.0298,Orange,1,1/14/1966 14:30,1/14/1966 14:30
19828,05S11W21J003S,05S11W21J003S,05S11W21J003S,Groundwater,33.7213,-118.0298,Orange,2,6/8/1961 0:00,3/30/1962 0:00
19829,05S11W21J004S,05S11W21J004S,05S11W21J004S,Groundwater,33.7213,-118.0298,Orange,1,3/21/1961 0:00,3/21/1961 0:00
19830,05S11W21L002S,05S11W21L002S,05S11W21L002S,Groundwater,33.7213,-118.0385,Orange,2,1/9/1964 9:10,7/22/1964 0:00
19831,05S11W21L003S,05S11W21L003S,05S11W21L003S,Groundwater,33.7213,-118.0385,Orange,2,1/9/1964 10:55,7/22/1964 0:00
19832,05S11W21L004S,05S11W21L004S,05S11W21L004S,Groundwater,33.7213,-118.0385,Orange,1,1/9/1964 10:10,1/9/1964 10:10
19833,05S11W21L005S,05S11W21L005S,05S11W21L005S,Groundwater,33.7192,-118.0315,Orange,2,1/9/1964 8:20,7/22/1964 0:00
19834,05S11W21L006S,05S11W21L006S,05S11W21L006S,Groundwater,33.7213,-118.0385,Orange,2,1/9/1964 8:40,7/22/1964 0:00
19835,05S11W21M003S,05S11W21M003S,05S11W21M003S,Groundwater,33.7213,-118.0428,Orange,24,3/26/1952 0:00,5/19/1970 0:00
19836,05S11W21M004S,05S11W21M004S,05S11W21M004S,Groundwater,33.7213,-118.0428,Orange,4,6/26/1957 0:00,1/9/1964 11:20
19837,05S11W21M006S,05S11W21M006S,05S11W21M006S,Groundwater,33.7213,-118.0428,Orange,2,3/30/1962 0:00,7/22/1964 0:00
19838,05S11W21M007S,05S11W21M007S,05S11W21M007S,Groundwater,33.7213,-118.0428,Orange,4,3/21/1961 0:00,1/25/1965 0:00
19839,05S11W21N001S,05S11W21N001S,05S11W21N001S,Groundwater,33.7177,-118.0428,Orange,4,6/8/1961 0:00,1/26/1965 0:00
19840,05S11W21N002S,05S11W21N002S,05S11W21N002S,Groundwater,33.7177,-118.0428,Orange,28,2/25/1954 0:00,5/19/1970 0:00
19841,05S11W21N003S,05S11W21N003S,05S11W21N003S,Groundwater,33.7177,-118.0428,Orange,4,3/21/1961 0:00,1/25/1965 0:00
19842,05S11W21N004S,05S11W21N004S,05S11W21N004S,Groundwater,33.7177,-118.0428,Orange,7,11/19/1958 0:00,1/25/1965 0:00
19843,05S11W21N005S,05S11W21N005S,05S11W21N005S,Groundwater,33.7177,-118.0428,Orange,4,3/21/1961 0:00,1/25/1965 0:00
19844,05S11W21N006S,05S11W21N006S,05S11W21N006S,Groundwater,33.7177,-118.0428,Orange,5,6/8/1961 0:00,1/25/1965 0:00
